,Date,Low,High,Close,Open
1449,2006-06-20,12.25,12.85,12.85,12.4
1448,2006-06-19,11.3,12.4,12.25,11.3
1447,2006-06-16,11.5,11.9,11.85,11.55
1446,2006-06-15,10.9,11.8,11.35,11.0
1445,2006-06-14,11.45,12.5,11.45,11.45
1444,2006-06-13,12.0,12.5,12.0,12.0
1443,2006-06-12,12.55,13.1,12.6,12.6
1442,2006-06-09,12.35,13.55,13.2,12.35
1441,2006-06-08,12.95,13.0,12.95,13.0
1440,2006-06-07,13.6,13.8,13.6,13.8
1439,2006-06-06,14.3,14.4,14.3,14.35
1438,2006-06-05,14.25,15.65,15.0,14.25
1437,2006-06-02,14.6,15.5,14.95,15.5
1436,2006-06-01,15.35,16.15,15.35,16.1
1435,2006-05-31,16.15,16.9,16.15,16.9
1434,2006-05-30,16.85,17.5,16.95,17.05
1433,2006-05-29,17.45,18.45,17.45,18.45
1432,2006-05-26,17.25,18.0,18.0,17.95
1431,2006-05-25,17.0,17.7,17.15,17.05
1430,2006-05-24,17.85,19.0,17.85,18.25
1429,2006-05-23,18.75,19.0,18.75,19.0
1428,2006-05-22,19.7,19.75,19.7,19.75
1427,2006-05-19,20.65,22.0,20.7,20.65
1426,2006-05-18,21.7,21.7,21.7,21.7
1425,2006-05-17,20.85,22.9,22.8,21.85
1424,2006-05-16,21.85,23.0,21.85,23.0
1423,2006-05-15,22.95,24.7,22.95,24.0
1422,2006-05-12,24.15,24.9,24.15,24.2
1421,2006-05-11,25.2,26.75,25.4,26.75
1420,2006-05-10,23.45,25.8,25.5,25.6
1419,2006-05-09,24.0,26.5,24.6,26.5
1418,2006-05-08,25.25,25.25,25.25,25.25
1417,2006-05-05,24.05,24.05,24.05,24.05
1416,2006-05-04,22.0,22.95,22.95,22.0
1415,2006-05-03,19.9,21.9,21.9,20.9
1414,2006-05-02,20.75,22.15,20.9,21.4
1413,2006-04-28,18.85,20.75,20.3,20.15
1412,2006-04-27,19.0,19.8,19.8,19.0
1411,2006-04-26,17.35,18.9,18.9,18.85
1410,2006-04-25,16.7,18.35,18.0,17.1
1409,2006-04-24,17.05,18.1,17.5,17.15
1408,2006-04-21,16.55,17.4,17.35,16.55
