,Date,Low,High,Close,Open
3290,2013-11-21,10.6,10.9,10.67,10.8
3289,2013-11-20,10.6,10.9,10.85,10.6
3288,2013-11-19,10.5,11.4,10.86,11.4
3287,2013-11-18,10.76,11.6,11.0,11.22
3286,2013-11-14,11.2,11.66,11.28,11.31
3285,2013-11-13,11.32,11.85,11.44,11.7
3284,2013-11-12,11.5,11.88,11.69,11.66
3283,2013-11-11,11.33,12.35,11.8,11.33
3282,2013-11-08,12.0,12.65,12.0,12.35
3281,2013-11-07,11.7,12.89,12.1,11.7
3280,2013-11-06,11.21,12.0,11.63,11.21
3279,2013-11-05,11.21,11.7,11.33,11.3
3278,2013-11-01,11.06,11.64,11.11,11.2
3277,2013-10-31,11.25,11.74,11.28,11.6
3276,2013-10-30,11.52,11.98,11.8,11.52
3275,2013-10-29,11.51,12.2,11.6,12.2
3274,2013-10-28,11.5,12.0,11.86,11.55
3273,2013-10-25,11.6,11.9,11.79,11.8
3272,2013-10-24,11.61,12.0,11.84,11.61
3271,2013-10-23,11.8,12.14,11.99,12.12
3270,2013-10-22,11.64,12.1,11.96,11.64
3269,2013-10-21,11.76,12.0,11.8,11.8
3268,2013-10-18,11.75,12.5,11.98,11.75
3267,2013-10-17,11.6,11.94,11.83,11.94
3266,2013-10-15,11.4,12.0,11.53,11.7
3265,2013-10-14,11.52,11.84,11.63,11.52
3264,2013-10-11,11.71,11.89,11.83,11.89
3263,2013-10-10,11.55,11.79,11.71,11.55
3262,2013-10-09,11.51,11.78,11.63,11.51
3261,2013-10-08,11.8,12.19,11.8,12.19
3260,2013-10-07,11.7,11.96,11.95,11.7
3259,2013-10-04,11.71,11.9,11.73,11.71
3258,2013-10-03,11.7,11.95,11.82,11.7
3257,2013-10-01,11.8,12.1,11.94,11.8
3256,2013-09-30,11.71,12.0,11.98,11.75
3255,2013-09-27,11.6,12.1,12.0,11.9
3254,2013-09-26,11.7,12.15,12.0,11.7
3253,2013-09-25,11.51,12.15,11.95,11.51
3252,2013-09-24,12.0,12.19,12.01,12.0
3251,2013-09-23,11.9,12.48,12.06,12.48
3250,2013-09-20,12.05,12.65,12.28,12.5
3249,2013-09-19,12.17,12.6,12.31,12.17
