,Date,Low,High,Close,Open
1870,2007-04-13,191.45,195.5,192.6,194.0
1869,2007-04-12,193.25,194.95,193.9,194.5
1868,2007-04-11,192.0,196.0,194.45,192.0
1867,2007-04-10,193.0,200.0,194.15,195.0
1866,2007-04-09,188.0,195.85,192.95,189.0
1865,2007-04-05,186.2,189.85,187.7,187.9
1864,2007-04-04,185.0,187.95,186.4,187.95
1863,2007-04-03,184.25,189.0,185.4,188.0
1862,2007-04-02,185.1,191.9,185.95,190.0
1861,2007-03-30,189.0,192.0,191.05,190.9
1860,2007-03-29,185.5,191.9,189.35,186.0
1859,2007-03-28,186.0,189.9,186.3,189.0
1858,2007-03-26,188.0,190.85,188.25,190.5
1857,2007-03-23,189.05,191.5,190.0,190.6
1856,2007-03-22,190.0,193.0,190.95,193.0
1855,2007-03-21,189.35,193.0,190.95,191.0
1854,2007-03-20,190.0,194.0,191.2,190.0
1853,2007-03-19,188.0,190.0,189.25,188.0
1852,2007-03-16,187.5,192.0,187.85,191.0
1851,2007-03-15,191.15,194.0,191.9,192.0
1850,2007-03-14,190.0,193.95,191.4,192.0
1849,2007-03-13,192.0,195.95,193.15,193.0
1848,2007-03-12,192.9,196.0,193.5,193.95
1847,2007-03-09,190.3,194.0,191.45,192.55
1846,2007-03-08,188.0,193.9,193.35,189.3
1845,2007-03-07,188.1,198.0,189.6,196.0
1844,2007-03-06,194.0,198.0,194.35,196.0
1843,2007-03-05,191.05,200.0,191.8,200.0
1842,2007-03-02,202.0,208.0,202.25,206.0
1841,2007-03-01,202.0,208.5,205.0,206.0
1840,2007-02-28,201.5,208.8,204.55,205.0
1839,2007-02-27,206.0,210.0,206.45,209.95
1838,2007-02-26,204.0,210.0,208.85,206.0
1837,2007-02-23,203.0,211.5,204.75,209.5
1836,2007-02-22,208.0,220.0,208.75,220.0
1835,2007-02-21,209.1,211.7,209.35,211.0
1834,2007-02-20,210.0,214.0,210.4,210.0
1833,2007-02-19,211.0,214.05,212.4,212.0
1832,2007-02-15,210.0,213.75,210.8,211.0
