,Date,Low,High,Close,Open
919,2003-07-11,81.6,83.8,82.9,81.7
918,2003-07-10,81.43,83.0,82.02,82.4
917,2003-07-09,81.26,82.59,81.82,82.0
916,2003-07-08,80.0,83.7,82.01,80.4
915,2003-07-07,80.8,83.8,82.95,82.39
914,2003-07-04,80.3,84.0,80.5,83.52
913,2003-07-03,77.2,86.2,83.44,78.2
912,2003-07-02,76.41,79.71,76.98,79.71
911,2003-07-01,78.15,80.6,79.71,80.0
910,2003-06-30,81.1,82.4,81.83,81.88
909,2003-06-27,81.2,82.55,81.59,81.31
908,2003-06-26,80.71,83.01,82.58,81.1
907,2003-06-25,80.8,81.62,81.25,80.8
906,2003-06-24,80.63,82.1,81.0,81.4
905,2003-06-23,80.8,82.45,81.41,81.8
904,2003-06-20,78.0,82.19,81.89,78.0
903,2003-06-19,80.0,82.45,81.92,80.0
902,2003-06-18,79.99,81.49,81.17,80.2
901,2003-06-17,78.8,80.99,80.15,79.0
900,2003-06-16,76.2,79.18,78.95,77.0
899,2003-06-13,73.41,78.18,77.37,73.9
898,2003-06-12,73.2,74.7,73.65,74.6
897,2003-06-11,74.0,75.0,74.58,74.3
896,2003-06-10,73.8,77.4,74.13,77.4
895,2003-06-09,73.1,78.0,76.57,73.2
894,2003-06-06,73.2,74.38,73.3,73.77
893,2003-06-05,72.6,75.0,73.04,74.0
892,2003-06-04,73.4,76.02,73.73,76.02
891,2003-06-03,74.0,78.08,76.32,74.2
890,2003-06-02,74.0,76.79,74.9,75.6
889,2003-05-30,73.0,75.28,73.79,73.0
888,2003-05-29,71.06,75.6,74.27,72.85
887,2003-05-28,72.3,73.61,72.99,73.61
886,2003-05-27,72.2,73.78,72.78,72.2
885,2003-05-26,70.0,73.95,73.03,70.5
884,2003-05-23,69.0,71.16,70.77,70.0
883,2003-05-22,68.98,70.4,69.46,69.0
882,2003-05-21,68.1,69.11,68.95,68.2
881,2003-05-20,67.62,68.87,68.32,68.2
880,2003-05-19,66.2,68.8,68.35,67.3
879,2003-05-16,66.67,68.4,68.15,68.0
878,2003-05-15,66.57,68.8,67.66,66.76
877,2003-05-14,65.25,66.6,66.22,66.2
876,2003-05-13,66.2,67.0,66.54,67.0
875,2003-05-12,66.21,67.0,66.41,66.6
874,2003-05-09,66.0,66.9,66.24,66.22
873,2003-05-08,65.8,67.79,66.19,65.8
872,2003-05-07,64.4,69.79,65.36,69.4
871,2003-05-06,68.8,71.0,68.89,69.6
870,2003-05-05,69.6,71.58,69.86,71.58
869,2003-05-02,67.5,72.6,71.87,67.5
868,2003-05-01,0.0,0.0,0.0,0.0
867,2003-04-30,65.46,68.69,68.22,65.6
866,2003-04-29,63.0,66.4,65.89,63.0
865,2003-04-28,59.0,63.8,62.34,60.0
864,2003-04-25,59.0,62.94,59.92,62.85
863,2003-04-24,62.2,65.56,62.82,64.81
862,2003-04-23,63.85,67.49,65.02,66.6
861,2003-04-22,64.04,66.97,65.75,65.2
860,2003-04-21,65.0,66.2,65.42,66.2
859,2003-04-18,0.0,0.0,0.0,0.0
858,2003-04-17,64.0,68.25,65.89,67.0
857,2003-04-16,66.6,67.98,67.01,67.8
856,2003-04-15,66.8,68.19,68.0,68.06
855,2003-04-14,0.0,0.0,0.0,0.0
854,2003-04-11,67.85,68.99,68.62,68.85
853,2003-04-10,67.7,68.8,68.06,68.02
852,2003-04-09,67.83,68.59,68.41,68.0
851,2003-04-08,67.23,68.55,67.95,67.8
850,2003-04-07,67.4,68.2,67.78,68.2
849,2003-04-04,67.16,68.6,68.11,68.05
848,2003-04-03,67.73,69.19,69.01,68.01
847,2003-04-02,67.6,69.36,68.68,69.36
846,2003-04-01,63.8,70.58,68.93,66.1
845,2003-03-31,65.8,67.4,66.34,66.89
844,2003-03-28,66.1,68.0,66.97,68.0
843,2003-03-27,67.98,69.04,68.0,68.4
842,2003-03-26,68.0,69.6,68.08,68.4
841,2003-03-25,69.4,70.18,69.64,69.6
840,2003-03-24,69.7,70.72,70.53,70.0
839,2003-03-21,69.6,70.9,70.74,70.26
838,2003-03-20,69.99,71.15,70.36,71.15
837,2003-03-19,67.7,72.98,71.19,69.4
836,2003-03-18,0.0,0.0,0.0,0.0
835,2003-03-17,67.1,70.8,68.01,70.0
834,2003-03-14,0.0,0.0,0.0,0.0
833,2003-03-13,70.8,71.8,70.81,71.05
832,2003-03-12,71.4,73.49,71.59,73.2
831,2003-03-11,72.8,74.0,73.0,72.85
830,2003-03-10,72.8,74.5,74.11,73.6
829,2003-03-07,73.01,73.8,73.61,73.01
828,2003-03-06,73.5,74.18,73.59,73.8
827,2003-03-05,73.06,74.58,74.2,74.25
826,2003-03-04,74.23,75.0,74.6,74.98
825,2003-03-03,74.3,75.0,74.92,75.0
824,2003-02-28,74.8,76.0,75.0,75.6
823,2003-02-27,74.83,75.2,75.01,75.0
822,2003-02-26,75.0,75.7,75.0,75.18
821,2003-02-25,75.0,75.2,75.03,75.01
820,2003-02-24,75.0,75.39,75.09,75.39
819,2003-02-21,74.65,75.3,75.2,75.0
818,2003-02-20,74.8,75.3,75.02,75.3
817,2003-02-19,74.8,75.4,75.01,75.4
816,2003-02-18,74.51,75.6,75.01,75.6
815,2003-02-17,74.82,75.78,75.35,75.2
814,2003-02-14,74.4,76.4,74.78,74.42
813,2003-02-13,0.0,0.0,0.0,0.0
812,2003-02-12,75.41,77.98,75.87,76.8
811,2003-02-11,76.61,78.8,77.8,78.0
810,2003-02-10,75.4,78.88,78.26,75.4
809,2003-02-07,74.4,75.6,75.03,74.4
808,2003-02-06,74.0,75.17,74.89,74.0
807,2003-02-05,74.0,75.2,75.01,74.0
806,2003-02-04,73.0,74.6,74.11,74.31
805,2003-02-03,74.4,75.2,74.95,74.8
804,2003-01-31,74.8,75.5,75.12,75.5
803,2003-01-30,74.4,75.25,75.08,74.4
