,Date,Low,High,Close,Open
1498,2007-10-09,57.4,62.2,61.3,57.4
1497,2007-10-08,59.02,62.01,60.0,62.01
1496,2007-10-05,61.0,62.59,62.12,61.4
1495,2007-10-04,60.8,63.38,61.78,62.0
1494,2007-10-03,60.0,62.0,61.45,60.92
1493,2007-10-01,61.12,62.99,61.32,62.2
1492,2007-09-28,60.4,62.4,62.4,61.72
1491,2007-09-27,60.23,63.0,62.05,60.23
1490,2007-09-26,61.66,64.05,61.66,63.6
1489,2007-09-25,64.4,65.98,64.8,65.01
1488,2007-09-24,65.2,67.85,66.0,67.58
1487,2007-09-21,66.8,69.5,67.85,68.92
1486,2007-09-20,68.61,71.78,69.51,68.61
1485,2007-09-19,67.43,72.0,70.48,71.07
1484,2007-09-18,66.26,71.35,70.38,66.26
1483,2007-09-17,67.4,70.0,67.96,70.0
1482,2007-09-14,69.0,71.6,69.0,71.6
1481,2007-09-13,68.0,71.8,71.0,68.68
1480,2007-09-12,70.0,74.79,70.46,74.79
1479,2007-09-11,70.41,77.0,74.2,75.0
1478,2007-09-10,69.2,73.58,73.58,69.2
1477,2007-09-07,67.8,70.76,70.08,70.17
1476,2007-09-06,67.0,71.2,70.1,69.0
1475,2007-09-05,69.2,72.4,70.24,70.0
1474,2007-09-04,64.4,70.02,69.93,69.5
1473,2007-09-03,64.81,66.69,66.69,66.69
1472,2007-08-31,60.26,63.52,63.52,60.26
1471,2007-08-30,60.0,62.2,62.0,61.7
1470,2007-08-29,58.21,62.0,61.7,61.14
1469,2007-08-28,57.8,62.4,61.14,59.19
1468,2007-08-27,58.006,60.996,59.59,60.996
1467,2007-08-24,57.69,59.9,58.76,57.69
1466,2007-08-23,57.5,59.8,57.796,59.5
1465,2007-08-22,56.656,59.5,58.896,58.5
1464,2007-08-21,58.0,60.4,59.05,60.296
1463,2007-08-20,59.106,60.66,60.296,60.0
1462,2007-08-17,56.2,59.35,57.776,59.1
1461,2007-08-16,58.5,60.1,59.156,59.1
1460,2007-08-14,59.7,60.3,60.02,60.0
1459,2007-08-13,59.2,60.3,59.656,60.29
1458,2007-08-10,57.516,59.5,59.25,59.0
1457,2007-08-09,59.5,60.1,59.676,60.0
1456,2007-08-08,59.5,60.15,60.09,59.5
1455,2007-08-07,59.5,60.0,59.786,59.5
1454,2007-08-06,57.5,59.5,59.29,57.5
1453,2007-08-03,59.55,61.5,59.756,59.55
1452,2007-08-02,59.5,61.3,59.776,60.0
1451,2007-08-01,58.856,62.5,59.52,62.5
1450,2007-07-31,59.75,62.5,61.86,60.2
1449,2007-07-30,58.5,60.5,59.856,60.5
1448,2007-07-27,57.65,61.0,60.306,60.0
1447,2007-07-26,58.6,62.0,60.346,60.5
1446,2007-07-25,58.55,60.2,59.78,59.9
1445,2007-07-24,58.0,59.926,59.18,58.0
1444,2007-07-23,58.5,59.976,59.346,59.0
1443,2007-07-20,59.3,60.5,59.566,60.0
1442,2007-07-19,58.0,62.1,61.42,58.026
1441,2007-07-18,58.5,59.776,59.156,58.5
1440,2007-07-17,58.5,60.8,59.02,58.6
1439,2007-07-16,58.5,61.8,59.44,61.0
1438,2007-07-13,60.0,61.8,60.2,61.25
1437,2007-07-12,60.61,62.1,61.156,61.6
1436,2007-07-11,60.1,62.0,61.566,60.51
1435,2007-07-10,59.61,63.0,61.76,61.05
1434,2007-07-09,61.0,63.14,61.37,62.2
1433,2007-07-06,58.5,61.98,60.94,59.7
1432,2007-07-05,57.0,59.9,59.146,58.6
1431,2007-07-04,57.0,59.9,58.59,59.0
1430,2007-07-03,58.9,60.7,59.43,59.0
1429,2007-07-02,58.0,60.0,59.246,60.0
1428,2007-06-29,58.7,60.7,59.296,60.7
1427,2007-06-28,55.5,58.18,58.18,55.5
